text,label
"""RT @Ialrebdi: #فيتو_العار_الروسي ضد مشروع إنقاذ #حلب يغذي الإرهاب والتطرف ويفقد ثقة العالم في #مجلس_الأمن مؤسف ومخزي أن يكون موقف #مصر ضد #…""",0
"""RT @maher772030230: #من_دمشق_هنا_صنعاء#مندوب_سوريالدى الأمم المتحدة كفوا دموع التماسيح ع حلبوابكوا بدموع حقيقية ع ضحايا #صنعاء https:/…""",0
"""RT @zaidbenjamin: المتحدث باسم البيت الابيض جوش إيرنست: جميع العمليات العسكرية ضد #داعش هي تحت سيطرة الحكومة المركزية في #العراق.""",2
"""@alnassar_kw مساهمات لدعم داعش ..""",1
"""واتس اب 0500776424 https://t.co/NWTNjpqTLb#رساله_لمصر_في_جمله#VatanımSensin#العراق_تايلند#كلنا_اب_لصالح_محمد_السبيعيC9JW""",1
"""جستن بيبر قحبتي .""",0
"""RT @TheTopVideo: من داخل مستودعات #أمازون اكبر شركة للبيع على الإنترنت وكيفية التعامل مع البضائع والشحنات https://t.co/CGgQSn23qs""",1
"""@ishraq_alomar كملي ،، وتاخدي مصروف وتلعبي مع الصغار وتجمعي صور بوكيمون هههههه""",1
"""تأكيد المواصفات الرسمية للهاتف نوكيا D1C العامل بنظام أندرويد https://t.co/elX39Cr1qO""",2
"""RT @ekoshak: بعد الدعم السعودي للأردن بالملايين، الأردن يشتري الغاز من اسرائيل بعقد لمدة ١٥ سنة رغم توفر الغاز في #السعودية وقطر https://t…""",0
"""السعودية تلجأ للاقتراض من السوق الدولي لأول مرة في تاريخها!https://t.co/w5utEubYor""",1
"""«أبل» من ستيف جوبز إلى تيم كوك https://t.co/qiziWQRiwV""",1
"""اخبار برشلونة اليوم Tuesday 11/10/2016 : طفلة برازيلية بدون ذراعين ترفض هدية نيمار! https://t.co/BfjZRvnxWG""",0
"""الميادين: إعصار ""ماثيو"" يرجىء زيارة أوباما إلى ولاية فلوريدا: الرئيس الأميركي باراك أوباما يؤجل زيارة كانت مق... https://t.co/GmoWznIihg""",1
"""شاهد بشار الأسد يسخر من ""القبعات_البيضاء"".. شاهد الرد القبعات البيضاء قصة.. شار https://t.co/kDwD3IBL2q https://t.co/iY0vPMYT58""",0
"""RT @badwi: خدعوك فقالوا تلفاز ذكي-جوجل-أبل-كروم كاست https://t.co/1iolOc22xc""",0
"""RT @A822822A: ولأول مره  يتم تنزيل مقطع في حسابي لم أفهمه..!! أعتذر لكم ..!!طقوس الشيطان بلاحدود♦️#العراق #بغداد #البصره   https://t.co/S…""",0
"""Liked on YouTube: جالكسي اس 8 وتسريبات مهمة | جوجل تنافس ابل | تسعة مبتكرين عرب | #نشره_تك 103 https://t.co/d5yzOq2Ykc""",1
"""ميزة في هاتف #غوغل تكشف ""ابتزاز #أبل"" - للتفاصيل اضغط الرابط https://t.co/zRvstKtGyo #الوطن_العربى https://t.co/TfKY9DTFWX""",1
"""جوجل بلس... موقع الصدىhttps://t.co/f09HinN7MQ https://t.co/rRQbyqjXzO""",1
"""@MAL20_20 بابل // هي ارض من العراق انزل الله هاروت وماروت انزل عليهم السحر ابتلاءاً من الله لعباده #مسابقات_وجوائز_سعد@ava_199""",0
"""حظر النوافذ المنبثقة عبر متصفح جوجل كروم https://t.co/f7uo56v5eT""",1
"""RT @zxbm33: #شرك_الرافضه_في_عاشورالايهمني يعذبون انفسهم حتى تخرج دماءهم فهذا شي بينهم وبين خالقهم مايهمني ان يعتقد غير المسلمين ان هذا هو…""",0
"""RT @ajmubasher: #أوباما : هناك مرشح واحد للانتخابات الأمريكية هي هيلاري #كلينتون""",2
"""@ThatReem @Shvvmsa @porviii___ ياربي انصدمت جستن بيبر صار كذا""",0
"""@LOW_HR @Eyaaaad عطوه ايفون ٧ 😂💔 والله ماسويت التحدي لو شنو""",1
"""@lyhalana3 @AL__Faa غمضت، طلعت تشبه بيونسيه 😂""",2
"""RT @farfashahh: اللهم أعز الاسلام والمسلمين #تكفي_يابو_فهد_نحتاج_للهييه""",2
"""RT @manolhs9: @BaderALhjraF حرام عليهم 😰 ياربي لك الحمد على نعمة الاسلام""",0
"""برشلونة يريد التعاقد مع ""بيكيه الجديد"" https://t.co/P6fbaNoQXa""",1
"""RT @dr_zayedalamri: #العراق٣. نوع الروابط التي تربطك بها ايها العراقيون الاحراراليس فيكم رجل رشيد ؟👈مجرد آمال ان يعود العراق حراً أبياً ي…""",1
"""#باباراتزى بيونسيه تستضيف زوجها جاى زيى وكيندريك لامار فى نهائي جولتها الغنائية: أنهت المغنية السم... https://t.co/7cZRL996LX #paparazzi""",1
"""السعودية تعترض صاروخين للحوثيين وترسل تعزيزات https://t.co/4h3MKXXYwM""",2
"""RT @caironewsportal: #بشار_الأسد يفجر مفاجأة بشأن #المعارضة_السوريةhttps://t.co/mCRvjaJ3Be#سوريا #حلب https://t.co/uGFNsZlsSn""",1
"""سبورت تكشف معاناة برشلونة قبل مواجهة لاكورونيا و السيتى التفاصيل ⬇ https://t.co/NGVvMAlthZ #انت_نفضتلها""",1
"""RT @twasulnews: 📹 شاهد.. هذا ما تبقى من «حلب» https://t.co/uYUcn1pYMf #حلب #سوريا https://t.co/SzsFXPzIGB""",0
"""#إسرائيل تعتقل 31 فلسطينياً وجيشها يداهم منزل منفذ هجوم #القدسhttps://t.co/LciuNtToog#أخبار #البوابة https://t.co/mKrofSY2lM""",0
"""قصة شاب اشترى محرك #جوجل بـ 12 دولاراً فقط.. ليعيد بيعه بسعر مذهل!اكتشفوه عبرالرابط https://t.co/PeJMdBqH5p https://t.co/aoqQbmZccS""",2
"""تطبيق Red Moon لفلترة ضوء الشاشة الأزرق على أجهزة أندرويدhttps://t.co/kpTwX2hIiU https://t.co/Zkyo1WIfeL""",1
"""RT @klfdy: أردوغان..السيسي..مرسي..أسماء تتداولها تغريدات تعكس استمرار صناعةالاصنامبدلا من الحديث عن أسس دول نتطلع للمنقذالبعض أنهاها…""",1
"""انت وين تگدر للعراق اردوغان! ابو السكايبي ياهو الجاي ويريد يحتل العراق شكوو شعدنه😏 https://t.co/DxuD2KpNNj""",0
"""RT @safa_tv: #العبادي يرد على #أردوغان :بالتأكيد لسنا نداً لك،سنحرر أرضنا بعزم الرجالوليس بالسكايب‼️عنيف العم دامبي 💢كما يسميه #أهل #الع…""",0
"""6 مميزات عظيمة يمتلكها #أندرويد ويفتقر إليها #آيفون .. ما هي؟https://t.co/j073rM2VVa@AppleSupport… https://t.co/CRGjahuUFh""",2
"""ماذا قالت نجمة #بوليوود #جاكلين عن #بيونسيه؟ https://t.co/Oc447E0VYN https://t.co/cCq9NmQFhI""",1
"""""أوباما"": الكونغرس ارتكب خطأ برفضه الفيتو ضد قانون ""جاستا"": قال الرئيس الأمريكي باراك أوباما، إن الكونغرس ارت... https://t.co/xV2CEZhab7""",0
"""البيان: #دبي أول مقر إقليمي لـ«أمازون» في الشرق الأوسط https://t.co/OsJ3LjUAkG - #الإمارات #بالعربي""",1
"""RT @waelhnehme: يا سلمان بن عبد العزيز بن يزيد #ال سعود  ليس أيامك الا عدد وجمعك إلا بدد يوم ينادى المنادي ألا لعنة الله على الظالمين #ضحاي…""",0
"""ﻟﻮ ﺇﻧﻘﻄﻌـــــﺖ ﺍﻷﻧﺘﺮﻧﻴــﺖ ﻓﻲ ﺍﻟﻮﻃـــﻦ ﺍﻟﻌﺮﺑـــﻲﻭﻋﻠــﻢ ﺍﻟــﻌﺮﺏ ﺃﻥ ﺍﻟﺪﻱ ﻗﻄﻌــﻪ ﺇﺳﺮﺍﺋﻴــــﻞ..ﻟﺘﺤــــﺮﺭﺕ ﻓﻠﺴﻄﻴـــﻦ ﻓﻲ ﻧﺼــــﻒ ﺳﺎﻋـــﺔ""",1
"""RT @tahaalyassin1: العربية:⁧#طه_الياسين⁩ ؛مَن أعدمتهم ⁧#إيران⁩ من الشعوب أكثر ممن ذكرهم الإعلام.@AlArabiya  https://t.co/PNHusZvrv2""",0
"""RT @ahmedlawyer90: تحرك جهاز #مكافحة_الارهاب اليوم من مطار بغداد بأتجاه #الموصل  للقضاء على داعش ومن انتهك #سيادة_العراق#اردوغان #السيادة…""",1
"""RT @Subhi_Lavender: شاركونا هاشتاغ #اللافندر_الورديوادخلو السحب على #ايفون_7 والعديد من الخصومات ..لأنك #أنتِ_الحياة نحن معك ضد #سرطان_ال…""",1
"""الرئيس الأميركي# باراك_أوباما يرحّب بفرق #الأولمبياد في البيت الأبيض https://t.co/yFDIoK3wOc @egyptiontoday""",1
"""RT @sabqorg: مهدي علي: سنكسر أفضلية السعودية في الجوهرة .. ونقص ""الأكسجين"" مضر للمنتخبين https://t.co/euS58yvuqg @sabqorg""",1
"""RT @LahibBaniSakhar: وشو بالنسبة لمنكوبي #حلب ...ضحايا راهنوا عليكم وقوبل رهانهم بالخذلان والتجاهل وتركوا ليواجهوا قصف حليفكم بوتين ..عزل…""",0
"""RT @daralakhbar: اتهامات لحملة كلينتون بسرقة شعار بشار الأسدhttps://t.co/28fxDFUIKj https://t.co/BATErhbE5z""",0
"""ڤالنتينو كيوت وناعم. الباقيين ما أخسر فيهم ريال قديم 😳تحديداً غوتشي ! ماهذا يا بيونسيه ؟ https://t.co/szjADT1gmR""",1
"""RT @aawsat_News: من #فلسطين | إسرائيل تعتقل عشرات الفلسطينيين في القدس الشرقية المحتلة  https://t.co/Q4c8Qn7kN7 https://t.co/XyvSmfhSHc""",0
"""@iH2ll لن ياتيك ايفون ٧""",1
"""RT @skynewsarabia: تابعوا المناظرة الرئاسية الثانية بين دونالد #ترامب وهيلاري #كلينتون 4 صباحاً بتوقيت أبوظبي مع عمرو عبد الحميد @amroabdel…""",1
"""RT @A_Duw: ثلاثي برنامج السيارات الشهير ( Top Gear ) ، يعودون مجدداً في برنامج جديد تحت رعاية شركة أمازون وبمسمىThe Grand Tour' https:/…""",1
"""RT @_emadmadrid: الاخوان زعلانين من تصويت مصر للقرار الروسى فى نفس الوقت اللى اميرهم ونبيهم اردوغان قاعد تحت رجل بوتين اليوم فى انقرة #ايقا…""",0
"""سولو تاي بيجيب راسي عارفه، جونقكوك احس مود جستن بيبر يعني مدري تخيل مافيه نوتات عاليه بقتله""",1
"""RT @rahimmoheby: #إيران.. تعطيل شركة « فروآلياج إيران» الصناعية في مدينة ازنا..https://t.co/5qZWdV7Cg6  https://t.co/sUNLtGOlgz""",0
"""مواجهة ودية مرتقبة بين برشلونة وأهلي “عبد الشافي” في الثالث عشر من ديسمبر https://t.co/Rh0ctllatv #الأهلي""",1
"""RT @yase10_elmasre1: @n777n1111n777n @alrotayyan يا اخوي سالم لاتلوم علي منبطحين اردوغان فهؤلاء ليس لهم ان ولاء لاوطانهم ولكن ولائهم للقواد…""",0
"""شوضع المتحجبة اللي راحت حق جستن بيبر ولمته وباسته ورقصت معاه انزين احترمي اللي فوق راسج اذا انتي مو محترمة""",0
"""@qaisailn1 @NatGao_Arabic في امازون وب٥٠ دولار""",1
"""#جبهه_شعب_مصر هذه ماكانت مناظرة  تلك كانت مسخرررررررهنيران صديقه وقنابل عتيقةوناس بتموت من ظلمات داعش صناعتكم… https://t.co/4V9Cl0QquE""",0
"""باراك أوباما وما سيترك من إرث ؟ https://t.co/y86j95ZQ90 via @wordpressdotcom""",1
"""RT @AhmedAASultan: محرر بريطاني عمل مع CIA إبان غزو العراقيكشف تزييفهم فيديوهات لتظهر في الإعلام أنها عربيةوطرق تعقبها بمساعدة جوجل وبموا…""",0
"""بيكيه يسجل رقم مميز مع برشلونة في التمريرات الناجحة -  https://t.co/4tPgcCA0hF https://t.co/8IBLXN41jm""",2
"""[ تسلية ] : ريد فيلفيت كـ بوكيمون 💖💖💖 ~ https://t.co/IsdaRiU8Ti""",1
"""السعودية تطرح سندات دولارية باول اقتراض لها من السوق الدولية https://t.co/EabIHbSgNx""",1
"""الحين اذا وحده دقرتك ليش داش خاص !! قولها ادور بوكيمون""",1
"""#بوكيمون جو يحصل على تحديثات جديدة لجذب المستخدمين اكثر#PokemonGO #تطبيقاتhttps://t.co/d1c3CrE4ry""",2
"""RT @M_Jarallah: كل عام وبلاد التوحيد وفخر الاسلام بعز وشموخ دامت افراحكم يا الشعب السعودي 💚""",2
